"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"705","Indian at heart, Indian in spirit! 

What would make every Indian overjoyed is the fact that #Chandrayaan2 is a ful… https://t.co/7AeWmYSN95",FALSE,119085,NA,2019-07-22 09:51:41,TRUE,NA,"1153241196010954753",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",18588,FALSE,FALSE,NA,NA
"706","Special moments that will be etched in the annals of our glorious history! 

The launch of #Chandrayaan2 illustrate… https://t.co/qCEs1JmLGr",FALSE,87030,NA,2019-07-22 09:50:52,TRUE,NA,"1153240987587641344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",13525,FALSE,FALSE,NA,NA
"707","Birthday greetings to the energetic and dynamic CM of Maharashtra, @Dev_Fadnavis Ji. For the last 5 years, he has s… https://t.co/HNK6OuTta6",FALSE,37134,NA,2019-07-22 03:13:25,TRUE,NA,"1153140968582860800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3854,FALSE,FALSE,NA,NA
"708","India is very proud of @HimaDas8’s phenomenal achievements over the last few days. Everyone is absolutely delighted… https://t.co/EPd5qLbHMO",FALSE,124467,NA,2019-07-21 14:05:07,TRUE,NA,"1152942583125041157",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",15379,FALSE,FALSE,NA,NA
"709","Shri Ram Chandra Paswan Ji worked tirelessly for the poor and downtrodden. At every forum he spoke unequivocally fo… https://t.co/WvsuFxAYtP",FALSE,22678,NA,2019-07-21 08:48:44,TRUE,NA,"1152862962710958080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",2886,FALSE,FALSE,NA,NA
"710","Leaders like Shri Mange Ram Garg Ji are assets for any party. They work selflessly at the grassroots and touch the… https://t.co/0gReVUsdIF",FALSE,22869,"narendramodi",2019-07-21 04:23:20,TRUE,"1152796168222412800","1152796175256309760","18839785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",2429,FALSE,FALSE,NA,NA
"711","Shri Mange Ram Garg Ji had a deep connect with Delhi and that was seen in the manner in which he selflessly served… https://t.co/zxdNAcyfzb",FALSE,38709,NA,2019-07-21 04:23:19,TRUE,NA,"1152796168222412800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3989,FALSE,FALSE,NA,NA
"712","Deeply saddened by the demise of Sheila Dikshit Ji. Blessed with a warm and affable personality, she made a notewor… https://t.co/PBGVwo0FEp",FALSE,96255,NA,2019-07-20 10:52:52,TRUE,NA,"1152531814155767809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",11576,FALSE,FALSE,NA,NA
"713","I am delighted to invite you all to share your valuable inputs for my speech on 15th August. 

Let your thoughts be… https://t.co/hRz8AkHRqT",FALSE,45819,NA,2019-07-19 05:45:15,TRUE,NA,"1152092014415974403",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",7096,FALSE,FALSE,NA,NA
"714","We welcome today’s verdict in the @CIJ_ICJ. Truth and justice have prevailed. Congratulations to the ICJ for a verd… https://t.co/CeVWOHxDt8",FALSE,104944,NA,2019-07-17 15:01:26,TRUE,NA,"1151507203905318914",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",15740,FALSE,FALSE,NA,NA
"715","A special day made even more special.

On the blessed occasion of #GuruPurnima, had the honour of spending time wit… https://t.co/9362AM2yw1",FALSE,103580,NA,2019-07-16 12:06:54,TRUE,NA,"1151100896413007872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",11878,FALSE,FALSE,NA,NA
"716","<U+0938><U+092D><U+0940> <U+0926><U+0947><U+0936><U+0935><U+093E><U+0938><U+093F><U+092F><U+094B><U+0902> <U+0915><U+094B> <U+0917><U+0941><U+0930><U+0941> <U+092A><U+0942><U+0930><U+094D><U+0923><U+093F><U+092E><U+093E> <U+0915><U+0940> <U+0939><U+093E><U+0930><U+094D><U+0926><U+093F><U+0915> <U+0936><U+0941><U+092D><U+0915><U+093E><U+092E><U+0928><U+093E><U+090F><U+0902><U+0964> 

On the auspicious day of #GuruPurnima, we bow in reverence… https://t.co/7Q5Kr9IQ8c",FALSE,66237,NA,2019-07-16 03:05:52,TRUE,NA,"1150964739079458816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",8616,FALSE,FALSE,NA,NA
"717","Your programme, your voice…

Dial 1800-11-7800 to record your message for #MannKiBaat. These messages are treasures… https://t.co/F22WPFvdOO",FALSE,17752,NA,2019-07-15 10:51:43,TRUE,NA,"1150719587916242944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",3513,FALSE,FALSE,NA,NA
"718","We had wonderful discussions during #MannKiBaat last month. Your valuable inputs always make the programme richer.… https://t.co/a8jpt0fkz4",FALSE,12010,NA,2019-07-15 10:50:17,TRUE,NA,"1150719226664980480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",2202,FALSE,FALSE,NA,NA
"719","Excellent effort @CRPaatil Ji. 

Happy to see your trademark passion for this cause. 

Such hardwork will surely st… https://t.co/H1BWCTnM4B",FALSE,20064,NA,2019-07-15 10:48:40,TRUE,NA,"1150718821306527744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",3320,FALSE,FALSE,NA,NA
"720","Wishing @DrRPNishank Ji a happy birthday. 

A prolific writer and scholar, Dr. Nishank is making exemplary contribu… https://t.co/xnHEC6fZOr",FALSE,15249,NA,2019-07-15 10:47:30,TRUE,NA,"1150718525511622658",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",1755,FALSE,FALSE,NA,NA
"721","The beautiful town of Pandharpur in Maharashtra has a special link with Ashadhi Ekadashi. 

Know more in this video. https://t.co/L0qqFvCdFs",FALSE,45189,NA,2019-07-12 01:41:00,FALSE,NA,"1149493832351772673",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",7730,FALSE,FALSE,NA,NA
"722","<U+0938><U+092D><U+0940> <U+0926><U+0947><U+0936><U+0935><U+093E><U+0938><U+093F><U+092F><U+094B><U+0902> <U+0915><U+094B> <U+0906><U+0937><U+093E><U+0922><U+093C><U+0940> <U+090F><U+0915><U+093E><U+0926><U+0936><U+0940> <U+0914><U+0930> <U+091A><U+093E><U+0924><U+0941><U+0930><U+094D><U+092E><U+093E><U+0938> <U+0915><U+0940> <U+0939><U+093E><U+0930><U+094D><U+0926><U+093F><U+0915> <U+0936><U+0941><U+092D><U+0915><U+093E><U+092E><U+0928><U+093E><U+090F><U+0902><U+0964>

<U+0906><U+0937><U+093E><U+0922><U+0940> <U+090F><U+0915><U+093E><U+0926><U+0936><U+0940><U+091A><U+094D><U+092F><U+093E> <U+0938><U+0930><U+094D><U+0935> <U+0928><U+093E><U+0917><U+0930><U+093F><U+0915><U+093E><U+0902><U+0928><U+093E> <U+092E><U+0928>:<U+092A><U+0942><U+0930><U+094D><U+0935><U+0915> <U+0936><U+0941>… https://t.co/fVSHz9IwQr",FALSE,36889,NA,2019-07-12 01:39:24,TRUE,NA,"1149493429648281600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",4707,FALSE,FALSE,NA,NA
"723","A disappointing result, but good to see #TeamIndia’s fighting spirit till the very end.

India batted, bowled, fiel… https://t.co/V0viSdJo1o",FALSE,246330,NA,2019-07-10 14:16:09,TRUE,NA,"1148959096831217665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",31863,FALSE,FALSE,NA,NA
"724","Exceptional achievement of an exceptional athlete! 

Congratulations @DuteeChand for winning a hard earned and well… https://t.co/eB8TkeZU7e",FALSE,53491,NA,2019-07-10 05:48:21,TRUE,NA,"1148831303678119936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",7666,FALSE,FALSE,NA,NA
"725","Greetings to everyone, especially the people of Tripura on the start of the auspicious Kharchi Pooja. 

May Chaturd… https://t.co/NEMQtBgiqv",FALSE,22031,NA,2019-07-10 05:46:26,TRUE,NA,"1148830821656096773",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",2760,FALSE,FALSE,NA,NA
"726","<U+0935><U+093F><U+0928><U+092E><U+094D><U+0930>, <U+0915><U+0930><U+094D><U+092E><U+0920> <U+090F><U+0935><U+0902> <U+092A><U+0930><U+093F><U+0936><U+094D><U+0930><U+092E><U+0940> <U+0928><U+0947><U+0924><U+093E> <U+0914><U+0930> <U+0915><U+0947><U+0902><U+0926><U+094D><U+0930><U+0940><U+092F> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093F><U+092E><U+0902><U+0921><U+0932> <U+092E><U+0947><U+0902> <U+0935><U+0930><U+093F><U+0937><U+094D><U+0920> <U+0938><U+0939><U+092F><U+094B><U+0917><U+0940> <U+0930><U+093E><U+091C><U+0928><U+093E><U+0925> <U+0938><U+093F><U+0902><U+0939> <U+091C><U+0940> <U+0915><U+094B> <U+091C><U+0928><U+094D><U+092E><U+0926><U+093F><U+0928> <U+0915><U+0940> <U+0939><U+093E><U+0930><U+094D><U+0926><U+093F><U+0915> <U+092C><U+0927><U+093E><U+0908><U+0964>… https://t.co/zEY24U4kFb",FALSE,40803,NA,2019-07-10 02:41:06,TRUE,NA,"1148784181620510720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",5057,FALSE,FALSE,NA,NA
"727","Had a great meeting with UAE’s Foreign Minister, His Highness Sheikh Abdullah Bin Zayed Al Nahyan. We talked at len… https://t.co/02gya5u7Ab",FALSE,27510,NA,2019-07-09 13:50:55,TRUE,NA,"1148590357912928256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3199,FALSE,FALSE,NA,NA
"728","The @BJP4India will be enriched by your active contribution to the Party! 

Come, be a part of the BJP and contribu… https://t.co/fpxexYmxBR",FALSE,22178,NA,2019-07-09 11:14:45,TRUE,NA,"1148551055812124672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",3943,FALSE,FALSE,NA,NA
"729","Glimpses from the @BJP4India Parliamentary Party meeting, where we discussed a wide range of issues. https://t.co/EfpvFEBBUq",FALSE,21806,NA,2019-07-09 11:13:28,FALSE,NA,"1148550732594864128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",2849,FALSE,FALSE,NA,NA
"730","People like Geeta Rabari inspire our society. Belonging to a humble background, she dedicatedly pursued her passion… https://t.co/tCLdaRu4fe",FALSE,69294,NA,2019-07-08 11:07:36,TRUE,NA,"1148186869173145601",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",7500,FALSE,FALSE,NA,NA
"731","Geeta Rabari is a young and prolific singer from Gujarat, whose works have enthralled Gujaratis globally! I remembe… https://t.co/BPH5X1Swyo",FALSE,34559,NA,2019-07-08 11:02:48,TRUE,NA,"1148185661251342336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",5316,FALSE,FALSE,NA,NA
"732","Wonderful interaction with @authoramish. 

Received copies of his works, which are being widely read across the nat… https://t.co/uMq4LRedUX",FALSE,20708,NA,2019-07-08 11:00:59,TRUE,NA,"1148185204495769604",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",2728,FALSE,FALSE,NA,NA
"733","Pained by the bus accident in Agra, Uttar Pradesh. Condolences to the families who have lost their loved ones. I pr… https://t.co/HTQTi6OXRx",FALSE,33914,NA,2019-07-08 05:33:49,TRUE,NA,"1148102871654662144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",4003,FALSE,FALSE,NA,NA
"734","During #MannKiBaat last week, I had talked about a book I read and urged you all to share what is on your reading t… https://t.co/zTYjkWoTyt",FALSE,18016,NA,2019-07-07 07:22:21,TRUE,NA,"1147767794471018496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3012,FALSE,FALSE,NA,NA
"735","Varanasi’s Virtual Experiential Museum brings to life everything that is special about Kashi- the Ghats, strong lin… https://t.co/uKUr7OQGnb",FALSE,19850,NA,2019-07-06 14:07:30,TRUE,NA,"1147507366390185984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",3476,FALSE,FALSE,NA,NA
"736","When infrastructure improves, the economy gets stronger. 

That is why, the NDA Government is working round the clo… https://t.co/G5KjX1wKqi",FALSE,12878,NA,2019-07-06 13:53:00,TRUE,NA,"1147503719195394056",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",2514,FALSE,FALSE,NA,NA
"737","<U+0915><U+0943><U+0937><U+093F> <U+0915><U+094D><U+0937><U+0947><U+0924><U+094D><U+0930> <U+0914><U+0930> <U+0939><U+092E><U+093E><U+0930><U+0947> <U+0905><U+0928><U+094D><U+0928><U+0926><U+093E><U+0924><U+093E><U+0913><U+0902> <U+0915><U+093E> <U+0915><U+0920><U+093F><U+0928> <U+092A><U+0930><U+093F><U+0936><U+094D><U+0930><U+092E> <U+092D><U+093E><U+0930><U+0924> <U+0915><U+094B> 5 <U+091F><U+094D><U+0930><U+093F><U+0932><U+093F><U+092F><U+0928> <U+0921><U+0949><U+0932><U+0930> <U+0915><U+0940> <U+0905><U+0930><U+094D><U+0925><U+0935><U+094D><U+092F><U+0935><U+0938><U+094D><U+0925><U+093E> <U+092C><U+0928><U+093E><U+0928><U+0947> <U+0915><U+0947> <U+0939><U+092E><U+093E><U+0930><U+0947> <U+0938><U+092A><U+0928><U+0947> <U+0915><U+094B> <U+092A><U+0942>… https://t.co/259MYRcuW1",FALSE,14529,NA,2019-07-06 13:49:17,TRUE,NA,"1147502780208128003",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",2635,FALSE,FALSE,NA,NA
"738","<U+0935><U+094B> <U+091C><U+094B> <U+0938><U+093E><U+092E><U+0928><U+0947> <U+092E><U+0941><U+0936><U+094D><U+0915><U+093F><U+0932><U+094B><U+0902> <U+0915><U+093E> <U+0905><U+0902><U+092C><U+093E><U+0930> <U+0939><U+0948>
<U+0909><U+0938><U+0940> <U+0938><U+0947> <U+0924><U+094B> <U+092E><U+0947><U+0930><U+0947> <U+0939><U+094C><U+0938><U+0932><U+094B><U+0902> <U+0915><U+0940> <U+092E><U+0940><U+0928><U+093E><U+0930> <U+0939><U+0948><U+0964>

<U+091A><U+0941><U+0928><U+094C><U+0924><U+093F><U+092F><U+094B><U+0902> <U+0915><U+094B> <U+0926><U+0947><U+0916><U+0915><U+0930>, <U+0918><U+092C><U+0930><U+093E><U+0928><U+093E> <U+0915><U+0948><U+0938><U+093E>
<U+0907><U+0928><U+094D><U+0939><U+0940><U+0902> <U+092E><U+0947><U+0902> <U+0924><U+094B>… https://t.co/T6kb7pJs4e",FALSE,29747,NA,2019-07-06 13:48:11,TRUE,NA,"1147502503723859969",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",5175,FALSE,FALSE,NA,NA
"739","Together, we will protect our environment. 

Urging you all to plant more trees and contribute to a better planet.… https://t.co/9Ylwo1CfwL",FALSE,61870,NA,2019-07-06 12:39:49,TRUE,NA,"1147485301255942145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",7990,FALSE,FALSE,NA,NA
"740","Planted a tree by placing a Matka underground and filling it with water.

This is an easy and effective way to crea… https://t.co/ztrtOJPCuY",FALSE,15669,NA,2019-07-06 12:35:16,TRUE,NA,"1147484154835214336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",2928,FALSE,FALSE,NA,NA
"741","At Varanasi airport, unveiled a statue of one of Mother India’s greatest sons, Lal Bahadur Shastri Ji. 

Shastri Ji… https://t.co/URbVdsZtHx",FALSE,25988,NA,2019-07-06 12:32:14,TRUE,NA,"1147483389991247872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3474,FALSE,FALSE,NA,NA
"742","Jaipur is a city associated with culture and valour. Elegant and energetic, Jaipur’s hospitality draws people from… https://t.co/19dNZVjgS6",FALSE,17815,NA,2019-07-06 08:58:00,TRUE,NA,"1147429478353657865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3508,FALSE,FALSE,NA,NA
"743","In Varanasi. Speaking on various important issues. Watch. https://t.co/GjEm0nH1ys",FALSE,15599,NA,2019-07-06 06:41:32,FALSE,NA,"1147395133572145155",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","narendramodi",3348,FALSE,FALSE,NA,NA
"744","At around 11:30 this morning, I will address the programme in Varanasi marking the launch of @BJP4India’s Membershi… https://t.co/ymROJkEKOH",FALSE,26123,NA,2019-07-06 03:17:51,TRUE,NA,"1147343875259817984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3383,FALSE,FALSE,NA,NA
"745","<U+092E><U+0939><U+093E><U+0928> <U+0936><U+093F><U+0915><U+094D><U+0937><U+093E><U+0935><U+093F><U+0926><U+094D> <U+0914><U+0930> <U+092A><U+094D><U+0930><U+0916><U+0930> <U+0930><U+093E><U+0937><U+094D><U+091F><U+094D><U+0930><U+0935><U+093E><U+0926><U+0940> <U+0935><U+093F><U+091A><U+093E><U+0930><U+0915> <U+0921><U+0949>. <U+0936><U+094D><U+092F><U+093E><U+092E><U+093E> <U+092A><U+094D><U+0930><U+0938><U+093E><U+0926> <U+092E><U+0941><U+0916><U+0930><U+094D><U+091C><U+0940> <U+0915><U+094B> <U+0909><U+0928><U+0915><U+0940> <U+091C><U+092F><U+0902><U+0924><U+0940> <U+092A><U+0930> <U+0936><U+0924>-<U+0936><U+0924> <U+0928><U+092E><U+0928><U+0964> <U+0930><U+093E><U+0937><U+094D><U+091F><U+094D><U+0930><U+0940><U+092F> <U+090F><U+0915><U+0924><U+093E> <U+0914><U+0930>… https://t.co/WG6AcH2j22",FALSE,27828,NA,2019-07-06 02:39:55,TRUE,NA,"1147334331246841856",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",5059,FALSE,FALSE,NA,NA
"746","Tomorrow afternoon in Varanasi, I will visit the Virtual Museum at Man Mahal. Situated near the iconic Dashashwamed… https://t.co/uEBiDYft9o",FALSE,20353,NA,2019-07-05 13:36:21,TRUE,NA,"1147137138376396801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",2803,FALSE,FALSE,NA,NA
"747","On the Jayanti of our inspiration, Dr. Syama Prasad Mookerjee, the @BJP4India Membership Drive will begin. I will b… https://t.co/SW5RVNqwjR",FALSE,20417,NA,2019-07-05 13:33:12,TRUE,NA,"1147136347984936961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",3210,FALSE,FALSE,NA,NA
"748","I look forward to being in Varanasi tomorrow, where I will take part in various programmes. 

The first programme i… https://t.co/yYRa9lONCP",FALSE,29318,NA,2019-07-05 13:31:59,TRUE,NA,"1147136039141564419",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",3646,FALSE,FALSE,NA,NA
"749","My thoughts on the #BudgetForNewIndia. Watch. https://t.co/cJYfirRHfa",FALSE,23904,NA,2019-07-05 08:12:36,FALSE,NA,"1147055666067955712",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","narendramodi",4855,FALSE,FALSE,NA,NA
"750","<U+0915><U+0947><U+0902><U+0926><U+094D><U+0930><U+0940><U+092F> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093F><U+092E><U+0902><U+0921><U+0932> <U+092E><U+0947><U+0902> <U+092E><U+0947><U+0930><U+0947> <U+0938><U+0939><U+092F><U+094B><U+0917><U+0940>, <U+0905><U+0928><U+0941><U+092D><U+0935><U+0940> <U+0928><U+0947><U+0924><U+093E> <U+090F><U+0935><U+0902> <U+0915><U+0941><U+0936><U+0932> <U+092A><U+094D><U+0930><U+0936><U+093E><U+0938><U+0915> <U+0930><U+093E><U+092E><U+0935><U+093F><U+0932><U+093E><U+0938> <U+092A><U+093E><U+0938><U+0935><U+093E><U+0928> <U+091C><U+0940> <U+0915><U+094B> <U+091C><U+0928><U+094D><U+092E><U+0926><U+093F><U+0928> <U+0915><U+0940> <U+0939><U+093E><U+0930><U+094D><U+0926><U+093F><U+0915> <U+0936><U+0941><U+092D><U+0915><U+093E><U+092E><U+0928><U+093E>… https://t.co/SBUrNtyPlr",FALSE,29981,NA,2019-07-05 03:37:26,TRUE,NA,"1146986416829685760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",2788,FALSE,FALSE,NA,NA
"751","The #EconomicSurvey2019 outlines a vision to achieve a $5 Trillion economy. 

It also depicts the gains from advanc… https://t.co/1rNirc2Uos",FALSE,24999,NA,2019-07-04 08:33:23,TRUE,NA,"1146698509027926016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",4490,FALSE,FALSE,NA,NA
"752","Greetings on the auspicious occasion of Ashadhi Bij, the Kutchi New Year. May the coming year bring joy and prosper… https://t.co/l6A6lNFotk",FALSE,23509,NA,2019-07-04 04:01:39,TRUE,NA,"1146630124374130688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3058,FALSE,FALSE,NA,NA
"753","<U+0A95><U+0A9A><U+0ACD><U+0A9B><U+0AC0> <U+0AA8><U+0AAF><U+0ACB> <U+0AB5><U+0AB0><U+0AB9> <U+0A85><U+0AB7><U+0ABE><U+0AA2><U+0AC0> <U+0AAC><U+0AC0><U+0A9C> <U+0A9C><U+0AC0> <U+0AAE><U+0AA1><U+0AC7> <U+0AAD><U+0ABE> <U+0AAD><U+0AC7><U+0AA3><U+0AC1> <U+0A95><U+0AC7> <U+0A9C><U+0A9C><U+0AC0> <U+0AB5><U+0AA7><U+0ABE><U+0A88><U+0AAF><U+0AC1> . <U+0AA8><U+0AAF><U+0ACB> <U+0AB5><U+0AB0><U+0AB9> <U+0A86><U+0A88> <U+0AAE><U+0AA1><U+0AC7> <U+0A95><U+0AC7> <U+0AB8><U+0AC1><U+0A96> <U+0AB8><U+0AAE><U+0AC3><U+0AA6><U+0ACD><U+0AA7><U+0ABF>  <U+0A85><U+0AA8><U+0AC7> <U+0AB6><U+0ABE><U+0A82><U+0AA4><U+0ABF> <U+0AA1><U+0AC7> <U+0A85><U+0AA8><U+0AC7> <U+0AAE><U+0AA1><U+0AC7><U+0A9C><U+0ABE> <U+0AAE><U+0AA8><U+0ACB><U+0AB0><U+0AA5>… https://t.co/ELUH6dPfjr",FALSE,19539,NA,2019-07-04 04:01:01,TRUE,NA,"1146629966051680256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3112,FALSE,FALSE,NA,NA
"754","Best wishes to everyone on the special occasion of the Rath Yatra. 

We pray to Lord Jagannath and seek his blessin… https://t.co/uwVsc2OoJL",FALSE,71083,NA,2019-07-04 02:30:57,TRUE,NA,"1146607296530833408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",8149,FALSE,FALSE,NA,NA
"755","Shri Basant Kumar Birla was a distinguished industrialist who contributed to our nation’s prosperity. He also made… https://t.co/8r4tF5EP3W",FALSE,24887,NA,2019-07-03 16:31:03,TRUE,NA,"1146456329768329216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",2853,FALSE,FALSE,NA,NA
"756","Met the exceptional Khimchandbhai from Amreli, Gujarat.

Khimchandbhai decided that if BJP wins 300+ seats, he woul… https://t.co/qepciRtM5y",FALSE,51018,NA,2019-07-03 09:57:46,TRUE,NA,"1146357357271638017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","narendramodi",6276,FALSE,FALSE,NA,NA
"757","Refreshing interaction with IAS officers of the 2017 batch who begin their stints as Assistant Secretaries in the C… https://t.co/FmpX4PFNtS",FALSE,24048,NA,2019-07-02 15:13:31,TRUE,NA,"1146074429056675841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3290,FALSE,FALSE,NA,NA
